date,title,link,price,bedroom,sqft,neighborhood,bathroom,amenities
1/18,GREAT for ROOMMATES!Near MARKET St~EASY ACCESS to FREEWAY!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-great-for-roommatesnear/7579622366.html,"$1,900",1br,,castro / upper market,1,"['apartment', 'no laundry on site', 'street parking', 'rent period: monthly']"
1/18,2 bedrm house for rent in SF's inner Richmond Dist,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bedrm-house-for-rent-in/7575379120.html,"$2,850",2br,,inner richmond,1,"['apartment', 'no laundry on site', 'street parking', 'rent period: monthly']"
1/18,"Public art plaza, EV & scooter charging stations, Skybox lounge",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-public-art-plaza-ev/7576588772.html,"$3,486",1br,596,SOMA / south beach,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,"Spacious, Bright, Beautiful Edwardian w/Views",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-bright-beautiful/7579616474.html,"$3,200",1br,925,richmond / seacliff,1,"['application fee details: $45', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"Lower Pacific Heights - Top Floor,  1 Bedroom w/Dishwasher! AMSI",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-lower-pacific-heights-top/7574503474.html,"$2,700",1br,700,San Francisco,1,"['apartment', 'no laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,3br/2 ba in Perfect Pacific Heights Location wPrivate Backyard! AMSI,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-3br-ba-in-perfect-pacific/7574514341.html,"$5,500",3br,1200,San Francisco,2,"['apartment', 'w/d in unit', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Stunning 3 Bedroom/2 Bath near Presidio Gates! AMSI/M. Couture,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-stunning-bedroom-bath/7577821511.html,"$8,975",3br,1500,Cow Hollow/Marina,2,"['apartment', 'w/d in unit', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"Sweet, bright Cole Valley condo with a glorious deck!",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-sweet-bright-cole-valley/7573830264.html,"$5,800",3br,1400,cole valley / ashbury hts,split,"['cats are OK - purrr', 'condo', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,Now or Feb 1: 3 furnished bedroom with tech/international students,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-now-or-feb-3-furnished/7575252717.html,"$1,310",5br,,mission district,2,"['house', 'laundry on site', 'off-street parking', 'rent period: monthly']"
1/18,1BR/1BA unit in Nob Hill; 1.5 month free + $0 Deposit,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-1br-1ba-unit-in-nob-hill/7579611371.html,"$2,595",1br,,lower nob hill,1,"['application fee details: $23 Per applicant', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no parking', 'rent period: monthly']"
1/18,"Beautiful, Top Floor one-bedroom W/ Parking/Views-Heart of Cow Hollow",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-top-floor-one/7579615927.html,"$3,395",1br,725,marina / cow hollow,1,"['apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,"Electrolux Washer & Dryer, Pet Friendly, Luxury Vinyl Plank Flooring",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-electrolux-washer-dryer/7576583897.html,"$2,775",0br,453,hayes valley,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/18,"Huge, Custom Loft-Parking & Home Office in Historic Oriental Warehouse",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-huge-custom-loft-parking/7579616296.html,"$5,995",1br,1550,SOMA / south beach,2,"['application fee details: $40', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,Mid Century Vibe! Spacious Studio w/plenty of storage!Parking Included,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-mid-century-vibe-spacious/7579618915.html,"$2,195",0br,,richmond / seacliff,1,"['apartment', 'laundry in bldg', 'detached garage', 'rent period: monthly']"
1/18,"Custom-designed cabinets, Natural light, Quartz countertops",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-custom-designed-cabinets/7579618491.html,"$2,589",1br,,SOMA / south beach,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"App-based resident management, Destination-entry elevators, Bike share",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-app-based-resident/7579608938.html,"$5,598",3br,1506,SOMA / south beach,2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'valet parking', 'rent period: monthly', 'wheelchair accessible']"
1/18,Rent this room in a historical building in the Mission,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-rent-this-room-in/7573951287.html,"$1,195",0br,120,mission district,shared,"['furnished', 'apartment', 'laundry in bldg', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,3BR/2BA across Alamo Sq Prk; W/D in unit;1 month free,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-3br-2ba-across-alamo-sq/7579616512.html,"$4,495",3br,,hayes valley,2,"['application fee details: 23 Per Applicant', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no parking', 'rent period: monthly']"
1/18,"Bright, Pet-Friendly Tenderloin Efficiency Greatness",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-pet-friendly/7574910572.html,"$1,650",0br,300,tenderloin,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,"Gorgeous/Huge/Bright/Flat-Parking-WD In-Unit, Views- Classic SF Flat",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-gorgeous-huge-bright-flat/7578562858.html,"$5,995",2br,1200,pacific heights,2,"['application fee details: $45', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,"Quiet, Remodeled Garden Apartment Close to GGP & UCSF",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-quiet-remodeled-garden/7574914915.html,"$2,895",2br,700,inner richmond,1,"['application fee details: $45', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"Charming, Cozy, Remodeled Junior One Bed in the Heart of the City",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-charming-cozy-remodeled/7579615053.html,"$2,595",1br,600,noe valley,1,"['application fee details: $45 application fee', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"Picnic Lawn, Gym/Fitness Center with Peloton Bikes, Dog Park",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-picnic-lawn-gym-fitness/7578163696.html,"$3,819",2br,777,downtown / civic / van ness,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking', 'rent period: monthly', 'wheelchair accessible']"
1/18,"Sun-Filled, Pet-Friendly Tenderloin Studio Greatness",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-sun-filled-pet-friendly/7574910941.html,"$1,795",0br,450,tenderloin,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,"Beautiful, Bright, Airy Edwardian Flat-Views-Parking",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-bright-airy/7577019312.html,"$2,850",1br,750,Inner Sunset,1,"['application fee details: $40', 'apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,2301 Larkin Street # 404,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2301-larkin-street-404/7579598141.html,"$9,995",3br,,russian hill,3,"['apartment', 'w/d in unit', 'detached garage', 'rent period: monthly']"
1/18,"Fireside Lounge, Gas Cooking, Outdoor Parking",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-fireside-lounge-gas/7579612975.html,"$3,215",1br,450,The Presidio,1,"['EV charging', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,Large 2 bed 1 bath apartment pets ok near sfsu,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-large-bed-bath-apartment/7579612887.html,"$2,395",2br,800,ingleside / SFSU / CCSF,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'no laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"Must See, Views, Secure Parking, Community Lounge",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-must-see-views-secure/7579608254.html,"$2,740",1br,615,noe valley,1,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'attached garage', 'rent period: monthly']"
1/18,"Pet Friendly, Keyless Building & Unit Entry, Dog Walking",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-pet-friendly-keyless/7575720178.html,"$5,521",2br,752,hayes valley,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,430 Murray Street Top Floor,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-430-murray-street-top/7579611906.html,"$3,895",2br,,bernal heights,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no parking', 'rent period: monthly']"
1/18,Fabulous 2 bedroom Bernal Height with parking,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-fabulous-bedroom-bernal/7579611775.html,"$3,495",2br,,bernal heights,1,"['cats are OK - purrr', 'apartment', 'laundry in bldg', 'attached garage', 'rent period: monthly']"
1/18,"Immaculate Apt with Hardwood floor, Walk-in closet and more...",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-immaculate-apt-with/7579603418.html,"$2,250",0br,700,excelsior / outer mission,1,"['application fee details: $40 per applicant', 'apartment', 'laundry in bldg', 'attached garage', 'rent period: monthly']"
1/18,Fantastic 1 bedroom with Views,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-fantastic-bedroom-with/7579611641.html,"$2,495",1br,,laurel hts / presidio,1,"['cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,"Sustainable Construction, Hardwood Floors*, Spacious Closets",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-sustainable-construction/7579611216.html,"$5,705",2br,1200,The Presidio,2,"['EV charging', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,Immaculate Junior 1 bd with a remodeled kitchen w/dishwasher,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-immaculate-junior-bd-with/7579610319.html,"$1,695",1br,,nob hill,1,"['apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"Central Air and Heating, Private Balcony or Patio",https://sfbay.craigslist.org/sfc/apa/d/san-ramon-central-air-and-heating/7579609767.html,"$2,732",2br,1151,bayview,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/18,"Sunny Dogpatch! Near Entertainment, Restaurants & Parks!",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-sunny-dogpatch-near/7579609546.html,"$2,945",0br,472,potrero hill,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'detached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,1br - Remodeled 1BR/1BA in Russian Hill; in unit W/D; 1 month Free + $,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-1br-remodeled-1br-1ba-in/7577206056.html,"$3,195",1br,,russian hill,1,"['application fee details: $23 Per Applicant', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no parking', 'rent period: monthly']"
1/18,"3BR/2BA near Alamo Sq, Shared Yard, W/D; 1 Month Free + $0 Deposit!!",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-3br-2ba-near-alamo-sq/7577210587.html,"$5,295",3br,,alamo square / nopa,2,"['application fee details: $23 Per Applicant', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no parking', 'rent period: monthly']"
1/18,Updated 2 BR 1 BA apartment/flat,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-updated-br-ba-apartment/7573326287.html,"$2,750",2br,1000,sunset / parkside,1,"['flat', 'no laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/18,Renovated Studio| 1 Month Free Move in by 1/31,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-renovated-studio-month/7575340490.html,"$1,929",0br,441,lower nob hill,1,"['EV charging', 'application fee details: 50.25', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'laundry on site', 'listed by: AvalonBay Communities', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,Renovated & Sunny Top Floor 2BD/1BA  Apt. w/ Hwd. & Pkg. Available,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-renovated-sunny-top-floor/7579567261.html,"$2,800",2br,,richmond / seacliff,1,['tuesday 2023-01-17']
1/18,Welcome HOME! Receive up to 6 weeks FREE!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-welcome-home-receive-up/7571573355.html,"$3,199",1br,724,potrero hill,1,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,Great Noe Valley Location 1 Bedroom Hardwood Floors Big Kitchen,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-great-noe-valley-location/7579607030.html,"$2,100",1br,550,noe valley,1,"['application fee details: $39 for credit and verification through online service rentspree', 'apartment', 'no laundry on site', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,Beautiful Apartments at Nob Hill Tower! Tour Today!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-apartments-at/7579606994.html,"$3,250",1br,900,nob hill,1.5,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
1/18,"On-Site Grocery Store, Floor to Ceiling Windows*",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-on-site-grocery-store/7579606665.html,"$2,975",0br,527,financial district,1,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'detached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,Stainless steel appliances including gas range,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-stainless-steel/7579605936.html,"$3,490",2br,777,potrero hill,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/18,"Covered Parking, Short-term Leasing Available, Mirrored Closet Doors",https://sfbay.craigslist.org/sfc/apa/d/san-ramon-covered-parking-short-term/7575995942.html,"$1,975",1br,535,alamo square / nopa,1,"['apartment', 'laundry on site', 'carport', 'rent period: monthly']"
1/18,Next to numerous MUNI street and underground transit stations,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-next-to-numerous-muni/7579605344.html,"$4,455",2br,917,hayes valley,2,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,"after discounts!! Adjacent Skye Lounge, Pet-friendly",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-after-discounts-adjacent/7579605113.html,"$3,688",1br,673,hayes valley,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,"Rooftop Terrace With Views!, In Unit Washer & Dryer, Heating",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-rooftop-terrace-with/7579604203.html,"$4,490",2br,938,potrero hill,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'detached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,Great Rate For A Renovated One Bedroom!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-great-rate-for-renovated/7579603841.html,"$3,049",1br,,pacific heights,1,"['application fee details: $50 per applicant', 'furnished', 'apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,Views of landscaped courtyard - quiet location without street noise,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-views-of-landscaped/7579603579.html,"$4,596",2br,804,mission district,2,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,"High gloss, color-dyed concrete floors, High speed data/voice wiring",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-high-gloss-color-dyed/7579603400.html,"$3,510",2br,778,SOMA / south beach,2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
